Fish ID,Lifetime,Average Neighbors,Neighbors
331,84,0.0,0
333,51,0.0,0
329,350,0.33714285714285713,0
332,231,0.1341991341991342,0
330,384,0.2916666666666667,0
336,153,0.0,0
144,10640,8.874154135338346,1
338,124,0.0,0
15,13159,8.371380804012462,2
176,9294,11.289541639767592,0
107,12972,10.24514338575393,0
24,13411,10.243829692043844,2
182,9193,10.666811704557816,1
186,9051,12.094685670091703,0
11,13631,11.817621597828479,0
346,196,0.0,0
343,444,4.538288288288288,9
199,8632,10.795759962928638,0
349,110,0.0,0
345,430,0.0,0
247,6066,11.181503461918892,2
352,122,0.0,0
348,292,0.0,0
288,4129,13.578832647130056,3
162,10900,9.249174311926605,4
244,6481,11.746952630766858,1
354,188,0.0,0
163,10990,10.892993630573248,0
108,13907,10.099374415761847,0
252,6355,10.30479937057435,0
289,4517,11.241753376134602,0
322,2722,12.438280675973548,0
363,96,0.0,0
356,662,1.1540785498489425,0
205,9271,12.524862474382482,3
228,8014,11.978787122535563,0
367,160,0.04375,0
221,8497,11.052842179592798,0
370,72,0.0,0
243,7410,11.495141700404858,7
156,12155,10.186754422048539,27
54,15142,11.505679566767931,0
365,589,2.7402376910016977,0
372,166,1.0240963855421688,0
358,1141,1.4680105170902717,0
375,126,0.0,0
376,195,0.0,0
371,477,1.4255765199161425,0
286,5650,8.747610619469027,1
381,87,0.0,0
350,1821,9.72322899505766,0
266,6915,10.708026030368764,0
313,4387,13.426715295190336,0
278,6355,11.046577498033045,0
160,12846,10.870543359800717,6
294,5601,11.422781646134618,4
334,3388,12.603896103896103,0
388,197,0.0,0
368,1321,9.124148372445116,0
389,155,0.0,0
391,140,0.0,0
390,178,0.0,0
357,2261,7.186643078283945,4
394,117,0.0,0
290,6373,12.749568492075946,0
344,3110,8.79774919614148,0
201,11323,10.513379846330478,2
392,441,0.5215419501133787,0
395,347,0.31988472622478387,0
209,10962,12.374293012224047,0
402,85,0.0,0
264,8110,10.395930949445129,0
20,16870,10.991108476585655,2
404,128,0.0,0
361,2686,9.844378257632167,9
86,16991,10.142958036607617,15
251,9064,11.591019417475728,0
178,13043,12.33059878862225,0
406,220,0.0,0
410,102,0.47058823529411764,0
355,3210,11.614330218068536,0
411,95,0.0,0
405,464,1.1077586206896552,0
413,152,0.0,0
359,3248,10.85960591133005,5
407,472,0.0,0
418,95,0.0,0
212,11701,12.372959576104606,0
387,1749,9.514008004574043,0
420,135,0.0,0
175,13915,10.800646784045993,1
422,137,0.0,0
416,493,0.0,0
425,61,0.0,0
426,79,0.0,0
227,11333,11.914409247330804,6
380,2654,12.919366993217784,1
116,17391,10.489276062331092,0
267,9477,12.316766909359503,2
428,237,0.03375527426160337,0
386,2626,7.062071591774562,0
431,141,0.11347517730496454,0
414,1222,7.494271685761047,1
430,275,0.6509090909090909,0
424,682,0.15689149560117302,0
435,115,0.043478260869565216,0
161,15560,10.829241645244215,0
438,89,0.0,0
436,267,0.10486891385767791,0
437,251,0.17928286852589642,0
254,10695,12.735951379149135,3
433,484,5.268595041322314,0
440,271,0.13284132841328414,0
353,5102,12.870050960407683,4
280,9503,12.292013048510997,0
447,24,0.0,0
409,2069,11.750120831319478,0
449,82,0.0,0
412,2091,11.56288857006217,0
317,7693,13.40582347588717,0
450,185,0.21621621621621623,0
382,3831,12.083007047768207,0
454,89,0.0,0
451,241,0.2863070539419087,0
296,9146,11.319483927399956,0
443,750,6.544,2
14,19684,10.478713676082098,0
456,278,0.0,0
152,17057,12.14422231341971,0
460,64,0.0,0
462,59,0.0,0
246,12206,9.948877601179747,2
292,9721,14.217158728525872,18
