Fish ID,Lifetime,Average Neighbors,Neighbors
264,7419,68.59509367839331,17
371,52,0.0,0
78,9744,66.80305829228243,0
62,9746,69.74317668787195,0
100,9794,68.2736369205636,9
373,99,0.0,0
26,9856,71.8130073051948,0
152,9871,77.4134332894337,0
379,56,0.0,0
374,199,1.065326633165829,0
375,202,0.7772277227722773,8
240,8689,74.10887328806537,0
356,2506,56.86671987230646,0
118,10064,77.20160969793322,0
84,10066,74.11394794357243,0
384,93,0.0,0
386,104,0.0,0
266,7877,61.19474419195125,3
361,2588,54.43276661514683,16
25,10379,54.50236053569708,0
383,468,1.6324786324786325,1
37,10466,67.44525128989108,6
337,3716,41.03875134553283,0
256,8447,60.829406890020124,1
14,10562,64.24862715394812,0
393,159,0.0,0
395,194,0.0,0
333,4184,58.46821223709369,27
335,4031,60.72686678243612,55
226,9926,75.8129155752569,9
31,10830,66.01477377654663,0
330,4427,57.08786988931556,3
360,3317,46.023515224600544,0
359,3375,62.568888888888885,12
396,428,0.5864485981308412,1
397,372,0.6532258064516129,3
400,339,1.1740412979351031,0
146,11125,72.20215730337078,0
399,384,1.3880208333333333,1
295,6210,53.04090177133656,16
74,11218,62.31440541986094,15
104,11230,63.93499554764025,10
390,1007,48.644488579940415,2
196,11264,75.94380326704545,1
284,8326,61.60761470093682,0
168,11771,69.0779882762722,0
176,11865,57.19275179098188,1
414,702,0.6467236467236467,1
416,685,0.42773722627737226,0
420,89,0.0,0
419,272,0.0,0
180,12631,76.3654500831288,8
209,12338,72.59993515966931,7
347,5490,48.965027322404374,6
248,11016,73.73692810457516,0
99,12806,63.99523660784008,0
343,5748,51.45859429366736,0
265,10544,71.47230652503794,1
342,5911,59.47589240399255,0
409,1851,5.078336034575905,0
424,382,1.044502617801047,1
319,7236,48.89718076285241,4
401,2349,39.47339293316305,0
91,13210,63.72694928084784,2
1,13275,56.249265536723165,1
434,121,0.0,0
126,13464,61.21278966131907,0
431,544,0.39889705882352944,0
439,84,0.0,0
440,18,0.0,0
436,385,0.0,0
206,13537,63.602275245623105,0
267,11340,66.58624338624338,9
82,13749,64.44541421194269,0
443,181,0.850828729281768,2
432,948,0.7447257383966245,1
35,13963,61.51529041037026,0
391,3630,67.04407713498622,19
446,143,0.0,0
430,1123,0.4959928762243989,0
448,127,0.16535433070866143,0
122,14109,64.12949181373591,5
405,3183,74.1573986804901,0
452,94,16.595744680851062,5
453,104,0.0,0
388,4083,67.28116580945384,0
376,4460,71.58946188340808,14
422,2078,74.82146294513956,0
381,4742,73.95487136229438,0
451,700,0.5842857142857143,0
124,14819,69.91524394358593,2
334,8165,65.61383955909369,36
315,9091,64.7820921790782,8
331,8534,43.93906726037029,0
