Fish ID,Lifetime,Average Neighbors,Neighbors
154,2002,43.46053946053946,0
233,594,1.0656565656565657,0
244,187,0.0,0
112,2089,42.55050263283868,3
235,613,2.0815660685154977,2
242,357,0.6134453781512605,2
251,94,0.0,0
252,601,0.2961730449251248,0
247,878,0.19134396355353075,0
255,721,0.0,0
257,100,0.0,0
97,2982,85.73373574782026,9
232,1585,3.311671924290221,3
216,2271,68.12109202994276,7
160,3056,26.9967277486911,0
179,3219,73.40975458216838,17
19,3239,78.35319543068849,0
186,3263,69.93840024517316,26
141,3274,79.52168601099572,0
130,3376,77.75740521327015,6
175,3438,62.952297847585804,0
35,3715,66.09313593539704,9
103,3791,68.19572672118174,9
30,3857,53.59217008037335,2
49,4102,70.30960507069722,0
198,4511,89.54622035025493,62
240,2915,73.21406518010292,63
265,1324,3.8534743202416917,0
165,4623,45.01406013411205,0
8,4795,76.4235662148071,72
277,199,20.44723618090452,1
15,4829,90.84800165665769,1
135,4860,76.96975308641976,0
56,4913,76.55750050885406,0
116,4996,86.74219375500401,7
9,5044,86.96808088818398,20
241,3422,93.59029807130334,0
281,281,16.523131672597867,4
84,5202,82.28046905036524,17
26,5208,81.3918970814132,20
197,5227,85.17524392577003,0
58,5234,78.08693160106992,0
288,77,0.0,0
80,5418,78.94832041343669,0
292,64,0.0,0
82,5504,76.43531976744185,0
280,697,3.182209469153515,0
289,325,0.0,0
0,5608,78.41833095577746,4
296,84,0.0,0
20,5660,74.96537102473498,0
297,115,0.0,0
62,5783,72.27234999135396,2
140,5941,83.9096111765696,67
295,439,17.157175398633257,58
273,1865,56.74369973190348,53
102,5978,68.24640347942456,11
284,1013,56.61599210266535,0
119,6088,73.14832457293035,0
126,6255,87.3832134292566,24
171,6302,69.3167248492542,0
70,6478,77.54399506020377,20
67,6530,83.19525267993875,0
23,6571,65.57236341500533,10
54,6599,81.00681921503258,0
307,516,0.0,0
48,6705,81.02520507084266,36
313,128,4.0,1
276,2200,51.81727272727273,0
18,6794,74.4693847512511,6
68,6914,65.57332947642465,52
253,4841,61.98285478206982,25
91,6977,77.99541350150494,6
147,7066,78.04967449759411,73
59,7069,84.25859386051775,25
128,7102,75.73148408898902,0
272,3251,46.02060904337127,1
188,7115,76.72832044975404,0
294,1638,32.686202686202684,3
158,7156,77.3921185019564,1
306,1301,8.352036894696388,0
248,5543,66.63485477178423,17
329,429,2.909090909090909,28
81,7874,69.32943865887732,0
331,194,14.268041237113403,39
305,2004,47.02994011976048,37
173,8030,75.57770859277709,0
335,98,0.22448979591836735,0
46,8176,67.75207925636008,0
317,1450,41.08,50
311,1704,52.125,16
290,3008,64.23836436170212,3
117,8284,67.7792129406084,7
330,800,0.9,0
337,286,0.8216783216783217,5
343,126,0.015873015873015872,0
14,8658,68.82374682374683,0
88,8724,69.75194864740945,0
5,8806,79.45400863047922,13
17,9062,57.73107481792099,32
43,9099,72.66117155731399,0
55,9168,79.44786212914485,0
350,92,0.0,0
259,6453,62.32744459941112,37
309,3057,78.86947988223748,32
139,9406,77.52041250265788,1
105,9471,77.10590222785345,0
166,9547,71.07939666911072,6
299,3976,56.212525150905435,0
271,5919,54.374894407839165,0
191,9793,77.06545491677728,2
359,88,4.375,2
159,9900,77.00232323232323,46
303,3938,60.495429151853735,42
187,9975,78.13994987468672,0
223,9104,59.27592267135325,2
89,10163,73.99271868542753,57
4,10195,72.18724865129965,5
6,10198,68.15669739164542,2
227,9138,71.42646093237032,1
308,3979,38.86730334254838,2
51,10241,71.46411483253588,0
215,9568,68.9441889632107,1
364,232,0.09913793103448276,0
65,10427,71.6801572839743,0
366,253,0.49407114624505927,2
368,251,0.46215139442231074,1
137,10557,72.8849104859335,8
220,9637,71.93265539068175,136
11,10570,67.1530747398297,60
346,1890,49.01375661375661,4
38,10620,70.14312617702448,21
229,9445,65.01461090524087,23
274,6129,65.6669929841736,2
39,10654,72.54026656654777,10
334,2674,58.2471952131638,0
94,10694,75.35767720216944,2
361,795,53.41006289308176,0
278,5903,63.08148399119092,0
367,607,23.617792421746294,2
377,290,18.362068965517242,82
93,10852,63.40665315149281,18
174,10859,71.33456119348006,0
157,10905,78.54103622191656,12
387,241,1.3775933609958506,0
374,497,3.9738430583501008,0
394,34,0.0,0
395,45,0.0,0
211,10512,72.38308599695586,3
397,83,0.0,0
24,11222,74.9939404740688,1
398,90,0.0,0
400,72,0.0,0
323,4271,56.00561929290564,0
10,11395,64.31145239139974,36
256,8706,70.35056283023202,28
348,2482,39.46978243352135,0
33,11566,72.75721943627875,17
293,6110,56.06775777414075,0
213,11007,68.31834287271737,5
31,11632,67.63024415405778,0
283,6715,59.053164556962024,8
149,11774,72.93485646339391,44
214,11174,69.37784141757652,0
328,4701,76.46734737289938,2
95,11859,71.33721224386542,1
261,8904,72.99853998203055,5
146,11902,63.40438581750966,44
287,6745,59.90170496664196,12
388,1158,44.39982728842833,11
300,6257,52.776410420329235,1
99,12034,72.04661791590493,4
92,12044,75.23048820989705,0
222,11078,75.99557681892038,4
167,12084,62.59624296590533,0
417,143,0.0,0
423,53,0.0,0
327,5090,64.84872298624754,2
420,277,20.505415162454874,23
386,1642,41.78075517661389,0
411,581,19.161790017211704,1
315,5723,52.674296697536256,0
430,38,0.0,0
372,2188,27.19149908592322,0
379,2027,35.48593981253083,0
432,157,0.0,0
424,578,29.43425605536332,1
37,12687,61.473792070623475,1
100,12737,72.60799246290335,0
285,7664,67.5365344467641,2
151,12767,73.7748883841153,0
189,12802,74.44008748633026,0
104,12842,74.50007786949074,0
434,254,0.6811023622047244,1
344,4456,35.1685368043088,0
169,13145,70.99870673259795,0
98,13187,71.81542428148934,0
371,3022,39.510258107213765,0
352,4008,52.86452095808383,5
447,111,0.0,0
437,788,28.626903553299492,8
449,65,0.0,0
150,13591,64.43094695018762,2
415,1774,27.356257046223224,0
301,7895,59.49803673210893,21
134,13784,57.59924550203134,19
90,13789,65.08746101965335,1
177,14105,67.6523927685218,0
456,80,0.0,0
74,14186,64.252290991118,5
194,14283,64.62129804662887,0
451,798,12.359649122807017,3
320,7457,57.12753117875821,3
201,14421,59.64336731155953,1
302,8517,43.50381589761653,2
360,4614,39.12592110966623,2
380,3901,28.001025378108178,4
465,84,9.321428571428571,42
131,14661,70.02169019848579,41
225,13643,66.75672506047057,13
427,2420,44.63636363636363,0
321,7764,46.34067490984029,0
422,2718,36.606696100073584,4
401,3487,39.607398910238025,0
76,14846,63.15714670618348,3
468,198,0.1111111111111111,0
363,4903,52.21741790740363,0
418,2960,38.59493243243243,0
474,95,0.0,0
