Fish ID,Lifetime,Average Neighbors,Neighbors
29,6120,25.087091503267974,1
457,189,3.1746031746031744,0
456,207,2.0144927536231885,0
399,1076,4.508364312267658,2
206,4773,18.23507228158391,0
361,1594,11.173149309912171,5
474,105,0.0,0
201,4879,20.03340848534536,8
282,3163,13.723680050584887,12
483,10,0.0,0
328,2311,24.585460839463437,0
380,1434,9.294281729428173,1
436,601,11.352745424292845,0
223,4373,18.27441115938715,0
486,45,0.0,0
487,43,0.0,0
461,319,0.3605015673981191,0
286,3222,26.712911235257604,4
489,58,0.0,0
392,1357,21.244657332350773,0
292,3125,25.36064,3
417,1049,2.5586272640610104,0
416,1108,6.75,1
462,383,2.2741514360313317,0
102,6390,23.677777777777777,2
391,1448,3.3218232044198897,0
496,78,0.6794871794871795,0
72,6441,22.596491228070175,9
498,58,0.3793103448275862,0
122,6292,25.867768595041323,1
497,115,1.1565217391304348,0
394,1482,9.882591093117409,8
478,328,4.655487804878049,6
311,3111,16.821600771456122,0
395,1500,7.008666666666667,0
250,3887,14.609724723437099,1
510,8,0.0,0
503,97,0.8350515463917526,0
506,87,0.0,0
186,5575,24.92035874439462,0
335,2409,22.786633457866333,3
511,63,0.0,0
481,386,3.961139896373057,0
472,513,2.335282651072125,2
385,1703,16.238990017615972,0
450,726,19.46005509641873,15
519,38,0.0,0
402,1493,14.046215673141326,1
515,80,0.0,0
473,584,10.095890410958905,2
505,244,1.098360655737705,9
517,130,0.0,0
437,1046,6.367112810707457,11
452,827,4.711003627569529,0
524,132,0.696969696969697,8
434,1161,3.054263565891473,7
289,3607,18.734959800388133,0
502,348,1.7270114942528736,0
317,3311,15.467834491090304,2
504,360,1.7638888888888888,0
532,40,0.0,0
433,1230,11.015447154471545,0
500,413,10.00726392251816,1
494,471,3.4288747346072186,1
296,3587,23.36994703094508,5
533,67,1.1044776119402986,0
536,37,0.0,0
528,129,2.116279069767442,0
485,610,9.014754098360656,1
508,378,2.7275132275132274,0
288,3720,17.183870967741935,5
308,3536,27.332296380090497,0
543,54,0.9629629629629629,1
463,905,7.8386740331491715,1
488,647,2.2395672333848533,0
404,1770,6.736723163841808,0
349,2606,20.0176515732924,0
539,154,2.6233766233766236,1
537,169,2.3550295857988166,0
548,97,1.711340206185567,0
513,475,6.048421052631579,2
468,961,15.710718002081165,11
534,222,2.1396396396396398,2
221,5161,22.063166053090487,3
521,408,1.5686274509803921,0
542,181,1.270718232044199,1
555,31,0.0,0
414,1788,17.078299776286354,1
529,338,10.668639053254438,0
556,63,0.0,0
432,1528,10.577225130890053,0
352,2717,15.41405962458594,1
564,40,0.0,0
514,564,20.24468085106383,0
458,1171,19.909479077711357,1
516,602,1.3372093023255813,0
453,1242,14.252818035426731,0
561,142,3.591549295774648,6
560,145,0.496551724137931,0
291,4001,15.71882029492627,3
569,110,0.0,0
571,73,0.0,0
356,2729,11.593624038109198,10
424,1826,18.072289156626507,32
440,1532,11.969321148825065,17
333,3184,19.184673366834172,0
476,1160,4.791379310344827,0
568,175,0.3314285714285714,1
581,54,0.0,0
499,944,11.50635593220339,1
403,2205,11.170521541950114,1
180,6503,18.98677533446102,1
495,1036,16.207528957528957,8
229,5219,22.359839049626366,8
471,1329,12.848758465011286,0
538,597,12.710217755443885,0
570,268,18.69402985074627,1
562,389,3.3136246786632393,0
425,1971,16.032470826991375,0
582,175,2.057142857142857,0
347,3169,15.88071946986431,0
547,586,11.592150170648464,0
540,645,2.7844961240310075,0
441,1766,14.16647791619479,0
438,1812,11.3780353200883,0
584,200,2.45,0
583,247,1.1578947368421053,1
574,369,1.2411924119241193,0
507,1062,10.10075329566855,0
492,1247,6.932638331996793,0
566,479,4.490605427974947,1
364,3004,10.791611185086552,2
409,2418,11.641852770885029,1
447,1759,18.52359295054008,9
605,48,0.0,0
603,81,2.753086419753086,1
559,598,23.254180602006688,4
596,181,0.4585635359116022,1
576,426,1.795774647887324,0
376,2856,10.984943977591037,1
523,1042,3.781190019193858,12
526,977,5.664278403275333,9
608,74,0.6081081081081081,1
575,476,17.212184873949578,0
611,80,0.0,0
260,4804,19.6548709408826,0
614,59,0.0,0
616,63,0.4444444444444444,0
337,3557,15.489457407928029,0
235,5522,17.8893516841724,0
273,4779,20.45679012345679,0
597,317,2.302839116719243,2
565,712,18.370786516853933,2
558,777,18.853281853281853,2
477,1651,12.134463961235614,0
410,2604,9.90284178187404,1
619,123,0.0,0
631,9,0.0,0
629,41,0.0,0
563,799,10.806007509386733,5
253,5123,19.344134296310756,0
579,623,6.191011235955056,0
599,383,1.9138381201044385,0
554,915,17.06994535519126,0
612,301,0.7940199335548173,0
639,82,0.0,0
397,2978,13.87676292813969,0
531,1248,9.301282051282051,22
549,1109,12.96483318304779,3
480,1867,12.296732726298876,17
604,515,9.106796116504855,6
550,1146,11.968586387434556,4
609,468,8.348290598290598,6
493,1741,8.013210798391729,1
469,2040,15.307843137254903,2
626,390,0.6076923076923076,2
642,172,1.8953488372093024,2
625,431,2.3132250580046403,1
509,1697,12.991750147318799,5
590,818,11.380195599022004,0
557,1201,11.422980849292257,0
649,147,0.7551020408163265,0
283,5149,20.370363177315983,2
464,2218,13.846257889990984,0
655,55,0.0,0
490,1970,11.742131979695431,0
530,1515,10.034983498349835,5
659,38,0.0,0
484,2071,11.183003380009657,1
618,642,11.71651090342679,0
451,2428,12.862850082372322,2
651,179,0.5027932960893855,0
645,320,15.28125,1
594,914,12.582056892778994,0
601,834,9.013189448441247,0
610,754,12.043766578249336,0
669,29,0.0,0
671,29,0.034482758620689655,0
638,539,4.4730983302411875,0
665,110,1.0636363636363637,0
664,119,0.0,0
567,1367,15.239209948792977,2
422,3084,13.518806744487678,0
623,797,8.697616060225847,3
573,1391,8.764198418404026,0
326,4648,15.905981067125646,6
329,4587,19.72531066056246,0
398,3583,11.072006698297516,18
383,3754,18.068193926478422,20
553,1669,12.316357100059916,0
613,1003,8.72283150548355,6
670,288,0.0,0
677,188,0.15425531914893617,0
546,1773,14.477721376198534,29
661,380,22.13421052631579,0
667,322,13.20807453416149,2
654,477,8.417190775681341,0
586,1330,13.390225563909775,9
607,1073,12.943150046598323,9
634,852,15.740610328638498,1
435,3017,17.145508783559826,1
672,322,19.987577639751553,0
595,1252,16.02076677316294,2
541,1873,14.538174052322477,1
467,2693,12.99628666914222,8
522,2121,11.976897689768977,0
545,1895,18.689182058047493,0
617,1086,20.810313075506446,0
679,255,1.3490196078431373,2
633,965,18.974093264248705,0
520,2202,14.182107175295187,0
578,1561,19.42216527866752,4
637,953,11.837355718782792,1
632,1017,12.55457227138643,1
580,1584,13.88699494949495,0
648,772,15.483160621761659,0
589,1462,11.675102599179207,0
701,105,20.152380952380952,0
600,1358,8.472754050073638,2
646,886,11.006772009029346,0
592,1542,9.836575875486382,7
588,1583,19.123815540113707,16
635,1134,26.134920634920636,0
686,349,0.6504297994269341,0
698,284,5.580985915492958,1
662,716,19.462290502793294,0
674,611,5.415711947626841,2
707,226,2.4469026548672566,0
636,1163,25.19432502149613,1
663,764,14.951570680628272,0
652,877,18.84720638540479,0
658,863,18.665121668597916,0
726,43,0.4418604651162791,0
727,49,0.0,0
720,153,0.0,0
676,748,1.6657754010695187,0
729,51,0.0,0
732,21,0.0,0
690,556,8.365107913669064,6
717,261,0.0,0
512,2737,18.04201680672269,5
358,4696,18.23083475298126,7
736,8,0.0,0
657,1043,22.21476510067114,1
722,250,6.216,2
684,654,4.029051987767584,13
731,121,1.1239669421487604,2
220,7482,17.733092755947606,11
382,4431,19.3559016023471,9
491,2986,17.520428667113194,9
678,847,13.793388429752065,25
455,3370,17.207418397626114,39
593,1890,17.72222222222222,39
666,1014,21.138067061143985,2
719,346,10.667630057803468,0
697,639,8.137715179968701,2
718,362,16.12154696132597,5
551,2418,9.799834574028122,0
703,588,7.608843537414966,0
685,729,17.275720164609055,0
708,546,11.267399267399268,1
715,453,12.657836644591612,5
747,85,0.35294117647058826,1
702,651,7.7588325652841785,1
757,18,0.0,0
682,839,7.3170441001191895,0
598,1954,13.075742067553737,1
761,18,0.0,0
759,43,0.7441860465116279,0
738,203,0.15763546798029557,0
673,1079,11.094531974050046,13
622,1797,12.408458542014468,0
712,683,11.33674963396779,1
689,893,12.936170212765957,8
535,2770,12.24115523465704,5
693,906,5.772626931567329,3
743,279,6.053763440860215,17
725,548,10.945255474452555,0
730,453,3.76158940397351,3
758,204,0.3333333333333333,3
357,5085,13.336676499508357,0
643,1607,13.701929060360921,1
733,413,2.8668280871670704,1
770,53,0.0,0
591,2227,12.073641670408621,1
343,5404,18.285714285714285,1
780,10,0.0,0
232,7450,14.128322147651007,0
756,281,2.626334519572954,1
709,842,7.9429928741092635,0
621,1981,18.7773851590106,6
734,476,2.9705882352941178,0
773,104,0.0,0
656,1499,21.195463642428287,6
781,114,0.0,0
706,1001,13.00999000999001,11
694,1121,19.497769848349687,8
786,124,1.1048387096774193,2
755,446,11.556053811659194,2
683,1195,8.425941422594143,14
585,2496,18.513621794871796,0
788,131,0.0,0
688,1234,15.509724473257698,10
710,1055,8.953554502369668,1
544,3047,14.42730554643912,0
798,27,0.0,0
789,206,0.0,0
587,2605,18.210364683301343,9
803,3,0.0,0
641,2009,13.91040318566451,2
745,689,11.875181422351234,3
772,413,5.912832929782082,1
769,504,15.295634920634921,0
699,1356,18.0811209439528,2
791,291,7.725085910652921,13
799,240,3.9916666666666667,0
696,1452,13.09504132231405,2
525,3513,11.359237119271278,46
737,928,13.629310344827585,31
790,432,15.523148148148149,13
577,2957,13.345620561379777,0
615,2560,14.075390625,3
687,1623,19.1275415896488,15
775,683,11.446559297218155,8
804,346,15.251445086705202,3
814,130,0.8153846153846154,0
815,125,0.864,0
816,136,0.0,0
748,1012,13.326086956521738,0
628,2552,16.728448275862068,0
627,2557,16.03324208056316,0
419,5000,17.18,3
812,232,0.3706896551724138,0
723,1364,12.409090909090908,0
808,357,0.39775910364145656,0
700,1666,16.54861944777911,0
479,4262,18.56358517128109,0
811,293,0.5631399317406144,0
826,86,0.0,0
819,162,0.0,0
765,992,18.100806451612904,14
823,136,3.3823529411764706,4
711,1625,16.460307692307694,3
644,2450,17.722857142857144,2
572,3342,14.540095751047277,0
824,207,3.681159420289855,0
835,96,0.041666666666666664,0
602,3026,19.851619299405154,0
837,104,0.0,0
834,162,0.7098765432098766,1
829,204,0.5931372549019608,0
844,33,0.12121212121212122,0
810,558,1.0483870967741935,0
830,246,0.5650406504065041,1
840,142,1.5422535211267605,0
847,97,0.0,0
782,1056,12.5625,2
475,4604,16.14509122502172,2
704,1932,8.729813664596273,0
842,263,0.6007604562737643,0
843,284,0.02112676056338028,0
660,2577,12.48661233993015,4
766,1373,12.373634377276037,5
809,781,2.4199743918053778,5
620,3193,14.453178828687754,0
851,196,0.0,0
848,262,0.1183206106870229,0
850,253,0.1067193675889328,0
714,2060,11.643203883495145,32
864,13,0.0,0
841,414,8.693236714975846,27
800,1046,31.29827915869981,25
784,1299,30.077752117013087,34
865,37,0.0,0
859,133,0.0,0
836,545,0.8990825688073395,1
760,1584,21.248106060606062,3
763,1566,18.99808429118774,24
754,1658,26.15199034981906,3
820,716,0.42178770949720673,0
858,177,0.864406779661017,2
866,102,2.4215686274509802,0
873,71,0.0,0
856,286,0.05944055944055944,0
879,3,0.0,0
724,2104,17.91302281368821,4
849,521,1.328214971209213,0
818,903,19.2281284606866,0
787,1511,19.16942422236929,1
882,32,0.0,0
454,5277,18.857873791927233,1
880,186,0.14516129032258066,0
813,1147,4.641673931996513,0
822,1046,38.652963671128106,27
886,140,28.178571428571427,9
749,2032,25.235728346456693,17
877,348,0.9166666666666666,1
802,1479,22.91210277214334,11
884,202,0.0,0
872,421,17.926365795724465,9
764,1965,15.101272264631044,5
867,474,3.5822784810126582,1
680,2866,28.786461967899513,6
793,1617,21.95361781076067,4
705,2657,21.92961987203613,7
778,1818,29.64796479647965,11
750,2106,25.472934472934472,17
854,736,20.047554347826086,2
883,316,6.082278481012659,2
779,1863,24.797101449275363,0
630,3702,16.898163155051325,0
890,150,0.10666666666666667,0
817,1300,30.146923076923077,13
751,2172,25.37292817679558,17
785,1855,30.766037735849057,3
885,331,7.356495468277946,0
806,1555,29.012861736334404,1
861,655,29.410687022900763,0
832,1126,16.72380106571936,1
911,69,0.0,0
914,93,0.0,0
888,377,1.0769230769230769,1
767,2198,21.377161055505006,0
692,3067,15.554939680469515,5
875,718,17.62116991643454,3
918,44,0.0,0
740,2473,20.9094217549535,0
650,3674,16.022318998366902,5
910,257,4.1050583657587545,1
917,110,0.0,0
902,391,0.6419437340153452,0
912,316,0.6740506329113924,0
527,5178,18.180378524526844,1
855,1101,21.264305177111716,0
640,4007,18.14349887696531,0
482,5734,18.112661318451345,0
930,29,0.0,0
774,2361,24.437950021177468,0
776,2347,14.078824030677461,0
716,3013,11.572187188848323,32
681,3419,18.369698742322317,0
927,125,0.0,0
881,851,19.685076380728553,17
932,35,0.2,0
923,216,11.472222222222221,13
920,280,0.0,0
941,1,0.0,0
606,4450,20.226516853932583,0
939,54,0.0,0
926,230,5.234782608695652,2
744,2766,8.659797541576284,2
899,649,9.428351309707242,4
889,721,5.452149791955617,0
947,2,0.0,0
934,124,0.0,0
762,2662,24.018031555221636,0
948,57,0.0,0
949,61,0.4426229508196721,0
952,37,0.0,0
892,803,11.199252801992529,4
831,1808,19.365044247787612,3
794,2421,7.805039239983478,2
869,1264,7.6890822784810124,0
647,4175,16.07377245508982,0
956,36,1.5555555555555556,2
959,35,0.0,0
871,1304,23.833588957055216,0
805,2335,23.313918629550322,0
960,73,0.5342465753424658,0
372,7621,19.888728513318462,0
946,295,1.911864406779661,0
966,17,0.0,0
951,282,0.49645390070921985,0
957,218,0.1834862385321101,0
913,907,7.6515986769570015,1
741,3186,21.844318895166353,13
721,3487,23.330656724978493,5
915,891,17.597081930415264,4
906,990,8.605050505050505,0
972,22,0.0,0
953,370,4.686486486486486,0
971,33,0.0,0
968,159,0.6918238993710691,0
552,5611,17.965068615220105,2
797,2729,16.513741297178452,32
916,919,10.770402611534276,15
895,1155,9.372294372294371,0
919,842,18.571258907363422,21
897,1166,1.5034305317324186,2
907,1092,17.513736263736263,4
852,1904,22.429096638655462,2
981,50,0.0,0
807,2622,25.91571319603356,3
978,99,0.0,0
878,1573,17.12269548633185,0
