Fish ID,Lifetime,Average Neighbors,Neighbors
394,3843,9.362737444704658,11
395,3794,9.933315761729046,5
410,2943,9.848453958545702,9
411,2919,11.36724905789654,13
414,2774,6.965753424657534,9
422,2270,7.238325991189427,12
423,2202,4.2170753860127155,6
424,2138,7.142656688493919,12
426,2054,5.888023369036027,11
428,1975,6.901772151898734,3
429,1970,5.723857868020304,11
432,1712,5.22838785046729,10
434,1598,4.369211514392991,6
435,1590,4.618867924528302,7
436,1546,9.591849935316947,7
438,1480,8.80608108108108,7
440,1368,6.841374269005848,12
441,1316,6.342705167173253,11
442,1260,8.53888888888889,13
445,1124,5.5587188612099645,6
446,1112,4.222122302158273,4
447,1055,4.48436018957346,3
450,919,4.045701849836779,5
452,846,5.556737588652482,13
453,734,6.385558583106267,13
455,644,4.6894409937888195,4
457,575,8.017391304347827,11
458,486,1.2345679012345678,7
463,268,4.167910447761194,8
466,111,0.0,0
467,88,0.0,0
468,44,0.0,0
469,20,0.0,0
83,11,0.0,0
14,29,0.0,0
30,114,0.0,0
39,138,0.34057971014492755,0
72,204,0.0,0
6,204,2.1470588235294117,0
11,265,1.6113207547169812,0
65,297,1.5622895622895623,0
41,342,2.6578947368421053,0
40,352,3.5426136363636362,1
58,390,4.035897435897436,1
12,415,1.636144578313253,0
79,522,2.367816091954023,0
52,552,0.9746376811594203,0
113,36,0.0,0
2,640,2.1296875,0
70,669,2.6576980568011956,0
16,739,4.57510148849797,2
48,740,2.5013513513513512,0
53,867,2.8131487889273354,0
15,875,7.468571428571429,11
77,924,2.0043290043290045,0
26,1064,5.1992481203007515,0
7,1127,3.7763975155279503,1
115,497,2.352112676056338,7
103,1066,6.957786116322701,0
10,1206,5.2835820895522385,2
99,1371,6.37490882567469,0
50,1409,1.7246273953158269,0
127,83,0.0,0
128,148,0.4864864864864865,0
116,902,2.573170731707317,0
75,1645,5.056534954407295,2
132,16,0.0,0
34,1721,4.191748983149332,1
1,1730,5.294219653179191,7
17,1802,3.9200887902330743,1
31,1895,3.231662269129288,0
136,215,0.0,0
122,958,3.18580375782881,0
138,95,0.0,0
131,649,0.7041602465331279,0
5,2345,6.720682302771855,0
47,2410,5.812448132780083,1
133,756,1.287037037037037,0
55,2504,5.793929712460064,0
144,169,0.0,0
146,31,0.0,0
43,2671,5.497566454511419,0
59,2674,3.56357516828721,1
147,152,0.0,0
145,276,0.0,0
151,78,0.0,0
150,98,0.0,0
153,68,0.0,0
139,949,0.9662802950474183,0
148,352,0.45170454545454547,0
155,94,0.0,0
154,186,0.6989247311827957,0
157,89,0.0,0
152,338,0.46153846153846156,0
160,73,0.0,0
149,703,0.12233285917496443,0
46,3388,8.174734356552538,0
18,3473,5.782032824647279,0
162,122,0.0,0
61,3544,5.278216704288939,0
3,3682,6.061651276480174,0
140,1587,5.7775677378701955,0
123,2662,4.151765589782118,0
87,3841,9.78104660244728,4
49,3855,5.752529182879377,0
130,2388,3.259212730318258,0
36,4018,9.763315082130413,0
171,178,0.0,0
54,4152,5.27504816955684,0
172,210,0.004761904761904762,0
175,93,0.0,0
106,4050,9.581234567901234,0
166,817,2.0171358629130967,0
19,4404,10.795867393278838,9
173,448,0.0,0
74,4495,9.787986651835373,0
178,282,0.7695035460992907,0
22,4607,10.408942912958542,0
183,75,0.0,0
169,917,2.49618320610687,0
185,128,0.0,0
119,3998,10.379939969984992,0
108,4536,8.774250440917108,0
176,775,3.4,0
164,1469,2.7848876786929884,0
191,68,0.0,0
189,199,0.0,0
105,4941,11.004654928152195,3
112,4650,10.917849462365592,1
68,5262,10.21550741163056,0
193,245,0.0,0
110,4964,12.088235294117647,9
89,5380,10.782156133828996,2
197,126,0.0,0
32,5569,10.438319267372957,6
44,5605,11.248171275646744,11
37,5630,10.218827708703374,2
120,4789,13.033409897682189,0
198,387,0.0,0
156,2803,11.574384587941491,1
125,4633,11.691776386790417,0
85,5934,7.189248399056286,0
134,4228,7.78003784295175,0
201,489,0.0,0
63,6067,10.60145046975441,0
208,226,0.0,0
205,491,1.1364562118126273,0
86,6289,11.871362696772142,9
214,69,0.0,0
57,6415,9.50257209664848,0
211,383,0.0,0
117,5763,11.167794551448898,7
216,135,0.0,0
126,5455,13.117323556370302,0
168,3023,7.524644392987099,8
98,6726,9.617305976806422,12
142,4499,11.95843520782396,0
21,6907,8.296366005501666,0
35,6940,5.915273775216138,0
67,7015,10.377904490377762,7
221,328,0.0,0
181,2621,11.279282716520411,0
73,7099,10.307930694464009,0
223,339,0.45722713864306785,0
227,157,0.0,0
224,376,0.40425531914893614,0
107,7021,11.210511323173337,0
0,7389,11.039653539044526,0
88,7394,11.291452529077631,1
228,423,3.347517730496454,0
80,7550,10.484238410596026,0
158,4533,11.031325832781823,0
100,7662,9.48159749412686,0
143,5298,9.510947527368819,2
51,7764,9.945646573930963,0
215,1477,5.273527420446852,0
240,181,0.0,0
243,11,0.0,0
170,4104,8.410331384015594,2
161,4683,11.302156737134316,9
4,8043,10.04289444237225,0
244,152,0.0,0
248,77,0.0,0
247,170,0.0,0
209,2266,8.842453662842013,0
249,191,0.0,0
250,129,0.0,0
252,133,0.0,0
13,8493,8.560579300600494,0
95,8512,11.12828947368421,10
254,155,0.0,0
218,2117,6.401039206424185,1
256,189,0.0,0
258,115,0.0,0
259,79,0.0,0
257,226,0.0,0
45,8858,11.166290358997516,0
261,168,0.0,0
263,91,0.0,0
264,81,0.0,0
194,3904,9.351434426229508,0
265,173,0.0,0
56,9142,10.710129074600744,0
102,9063,10.292397660818713,6
97,9231,10.4270393240169,2
233,1914,6.036572622779519,1
187,4541,9.488658885707993,0
206,3573,7.317660229499021,1
273,137,0.0,0
94,9487,10.471803520607146,0
207,3725,9.370201342281879,0
188,4713,10.192446424782517,0
20,9625,11.11812987012987,4
