Fish ID,Lifetime,Average Neighbors,Neighbors
80,7383,13.919003115264797,0
180,2430,11.685185185185185,1
75,7501,15.053859485401947,3
203,1092,15.254578754578755,1
170,3240,16.34537037037037,2
134,5576,14.5512912482066,1
147,4818,15.345994188459942,0
173,3229,13.561164447197275,0
157,4310,15.179350348027842,0
165,3885,14.862033462033462,0
132,6020,12.923421926910299,0
63,8068,15.53495290034705,1
160,4385,13.344127708095781,0
40,8199,15.275155506769119,0
186,2879,12.788120875303925,8
155,4881,14.23540258143823,0
104,8131,14.946870003689583,1
18,8450,15.760710059171597,0
48,8511,14.073081894019504,0
131,6670,15.984107946026986,1
125,7138,15.674418604651162,0
208,1920,13.775,0
196,2778,13.106191504679625,3
27,8893,14.670414933093443,0
1,8965,14.454322364751812,1
189,3453,14.551983782218361,5
169,4775,14.779685863874345,0
23,9153,13.69288757784333,1
181,4140,12.61352657004831,7
49,9282,14.286791639732817,0
223,1598,12.780976220275344,0
213,2265,11.45430463576159,2
190,3839,14.988538681948423,2
88,9533,14.378894366935906,6
222,1906,12.746589716684156,0
108,9168,13.369000872600349,1
166,5591,14.086925415846897,0
243,690,10.160869565217391,3
172,5329,12.938074685682118,0
89,9909,14.650418811181755,1
253,253,7.454545454545454,0
252,377,8.214854111405835,0
144,7356,14.016041326808049,0
137,7862,14.023530908165862,0
191,4527,12.878948531036006,0
174,5641,13.261301187732672,1
240,1455,11.066666666666666,0
226,2458,11.948738812042311,0
62,10450,15.351578947368422,5
159,6824,14.209701055099648,0
127,8918,14.705763624130972,0
218,3193,11.876918258690885,0
43,10695,14.236559139784946,3
38,10760,14.320446096654274,0
119,9661,14.112203705620535,1
217,3505,11.981169757489301,1
20,10949,14.499041008311261,7
227,3007,12.731626205520453,0
85,11076,15.299115204044782,0
221,3512,12.697892938496583,2
74,11220,14.633065953654189,2
182,6147,12.490971205466082,0
266,837,13.941457586618878,0
248,2005,13.975561097256858,0
211,4454,11.987876066457117,1
90,11536,14.123006241331485,5
239,2789,13.084259591251344,0
195,5707,13.710881373751533,11
128,10017,14.082160327443347,3
236,3208,14.497506234413965,0
204,5319,15.536003008084226,5
187,6482,12.42024066646097,3
263,1643,13.388922702373707,0
164,8066,13.482147284899579,1
249,2655,14.042561205273069,1
244,3035,13.977594728171335,3
175,7549,15.057358590541794,1
171,7863,14.291491797024037,0
277,1159,17.336496980155307,2
115,11522,14.824856795695192,0
47,12500,14.6264,0
251,2966,14.526635198921106,1
294,305,4.432786885245902,1
109,12137,14.621488011864546,0
256,2836,13.875176304654444,0
233,4430,12.537020316027087,7
265,2428,14.369028006589787,2
60,12941,14.058805347345645,1
262,2722,14.59147685525349,0
210,6108,13.921414538310412,0
199,6901,13.766700478191567,0
202,6777,14.248339973439576,0
185,7931,13.61492876055983,0
78,13316,14.305572243917092,0
212,6294,14.814108674928503,0
284,1767,11.582342954159593,0
214,6316,13.90991133628879,0
150,10433,15.459311799099012,6
188,8110,14.75869297163995,1
273,2737,12.184508586043114,0
148,10749,14.94632058796167,10
272,2922,12.780287474332649,0
260,3709,13.351307630088973,0
278,2645,11.974291115311908,0
179,9047,13.983309384326295,0
178,9172,13.177169646750981,0
193,8307,12.907788612013965,1
235,5681,14.060200668896321,2
116,13283,14.57065421967929,2
225,6452,13.955982641041537,0
280,2979,11.302786169855656,0
322,403,1.8089330024813897,0
313,1006,14.989065606361828,5
315,951,9.670872765509989,0
295,2256,13.592198581560284,0
12,14699,14.014694877202531,1
288,2836,14.169252468265162,1
303,1948,14.431211498973306,0
283,3297,13.752198968759478,0
117,13917,14.149026370625853,3
334,190,8.047368421052632,1
216,7760,12.689561855670103,1
292,2952,14.194444444444445,0
310,1888,11.989936440677965,0
275,4189,15.204583432800192,9
246,6043,12.883336091345358,8
238,6640,14.138704819277109,0
197,9376,15.53029010238908,0
224,7721,14.06242714674265,1
234,7143,14.240655186896262,0
231,7394,13.841087368136327,2
99,15718,14.62896042753531,1
36,15779,14.88053742315736,6
279,4493,12.987536167371466,0
177,11093,14.272604345082485,1
59,15962,13.69239443678737,0
206,9302,13.716942592990755,0
98,16068,14.083271097834205,4
215,8893,13.527493534240413,0
349,425,10.750588235294117,1
107,15845,14.321489428841906,0
232,8004,14.769490254872563,0
209,9498,14.736049694672563,2
351,541,11.811460258780038,2
297,4008,13.039171656686626,1
264,6173,12.559047464765916,1
296,4196,13.033126787416586,1
360,252,5.845238095238095,0
326,2435,12.678850102669404,6
364,124,8.298387096774194,1
158,13258,13.912505656961834,0
267,6369,13.650965614696185,1
290,4941,13.98482088646023,0
304,4129,13.075320900944538,1
337,2112,11.46875,0
311,3795,14.389986824769434,0
285,5498,13.18661331393234,0
350,1460,10.9513698630137,0
327,2976,13.659610215053764,7
220,9863,13.403832505322924,19
300,4805,13.553381893860562,1
318,3743,15.97675661234304,0
194,11740,14.336541737649062,0
335,2805,13.100891265597149,0
378,207,6.024154589371981,0
259,7726,14.088143929588403,0
365,1132,10.609540636042404,0
301,5207,13.156328019973113,0
370,942,13.44267515923567,0
371,953,12.924449108079749,1
258,8110,12.998027127003699,1
375,836,14.270334928229666,0
308,5081,12.373548514072032,1
338,3255,13.141935483870968,1
357,2127,12.029149036201222,0
312,5031,13.17312661498708,0
382,708,13.418079096045197,3
298,6035,13.662137531068765,2
129,16872,15.072486960644856,9
83,18716,13.953836289805514,1
331,4142,13.482617093191696,0
391,446,10.089686098654708,0
386,822,10.069343065693431,1
354,2896,12.439226519337016,0
332,4358,13.957319871500689,0
384,1164,11.776632302405499,1
230,11002,13.812034175604435,0
305,6268,13.34301212507977,1
320,5412,14.16869918699187,1
255,9559,14.507479861910241,0
358,3138,11.203632887189293,4
368,2581,13.30530802014723,0
242,10563,13.799678121745716,1
229,11513,14.055676192130635,0
269,9016,13.931455190771961,2
405,436,9.674311926605505,0
138,17468,14.593084497366613,5
247,10553,12.346726049464607,0
336,5008,12.289936102236421,2
